batch,exit,horizon,instance,order,search,solved,total,trivial,valid,gc_alternatives,gc_bfs_retries,gc_chain_labels,gc_chain_time,gc_chains,gc_deep_fallbacks,gc_distinct,gc_exact_sccs,gc_explored_states,gc_factors_covered,gc_factors_with_moves,gc_goal_factors,gc_heuristic_sccs,gc_largest_scc,gc_leftover,gc_mean_product_factors,gc_pair_chains,gc_pairs_weight,gc_proven,gc_sccs,gc_selection_rounds,gc_skipped_budget,gc_subgoal_chains,gc_switches,gc_too_big_alone,gc_total_time,gc_unsolved_abstractions,gc_violated
screen3,0,2,elevators-sat08-strips/p15,E2_B_allplans3,1.69122,True,1.98547,False,True,40,32,224,1.94937,16,8,64,1,518864,20,20,16,0,9,64,5.5,0,184,1,56,0,37,0,0,0,1.9572,0,16
screen3,0,1,elevators-sat08-strips/p15,gc_x1,0.0197796,True,0.316558,False,True,16,0,48,0.00628887,16,0,48,0,1650,20,20,16,0,1,80,5,0,32,0,48,0,0,0,0,0,0.00669817,0,0
screen3,0,1,elevators-sat08-strips/p30,B2_d2p2L_b500k_s20k_x1,5.92222,True,17.7603,False,True,39,66,168,7.25386,39,28,126,0,543803,44,44,39,0,1,264,6.28205,0,129,0,126,0,103,0,0,0,7.26493,0,0
screen3,0,1,elevators-sat08-strips/p30,C2_d1p2L_b500k_x1,8.01072,True,20.4841,False,True,87,3,422,9.92401,87,0,126,0,504091,44,44,39,0,1,264,6.54023,48,335,0,126,0,27,0,0,0,9.93281,0,0
screen3,0,1,elevators-sat08-strips/p30,E2_B_allplans3,6.98445,True,19.0409,False,True,85,66,412,8.71166,39,28,160,1,544689,44,44,39,0,18,230,6.28205,0,327,1,143,0,103,0,0,0,8.76091,0,19
screen3,0,1,elevators-sat08-strips/p30,gc_x1,0.193751,True,12.2592,False,True,39,0,126,0.188137,39,0,126,0,8910,44,44,39,0,1,264,6,0,87,0,126,0,0,0,0,0,0.201877,0,0
screen3,0,1,elevators-sat11-strips/p12,B2_d2p2L_b500k_s20k_x1,9.37399,True,33.0777,False,True,43,66,176,12.0756,43,31,164,0,620712,51,51,43,0,1,524,9.13953,0,133,0,164,0,114,0,0,0,12.1077,0,0
screen3,0,1,elevators-sat11-strips/p12,C2_d1p2L_b500k_x1,9.02108,True,32.2951,False,True,51,8,206,10.7495,51,0,164,0,501997,51,51,43,0,1,524,9.11765,8,155,0,164,0,75,0,0,0,10.7822,0,0
screen3,0,1,elevators-sat11-strips/p12,E2_B_allplans3,10.1785,True,33.478,False,True,103,66,460,12.2232,43,31,210,1,621563,51,51,43,0,3,478,9.13953,0,357,1,208,0,114,0,0,0,12.2551,0,2
screen3,0,1,elevators-sat11-strips/p12,gc_x1,2.46848,True,27.8131,False,True,43,0,164,2.89511,43,0,164,0,110726,51,51,43,0,1,524,9,0,121,0,164,0,0,0,0,0,2.91028,0,0
screen3,0,1,elevators-sat11-strips/p14,B2_d2p2L_b500k_s20k_x1,10.5602,True,44.7031,False,True,49,72,170,12.9352,49,37,170,0,568223,57,57,49,0,1,614,9,0,121,0,170,0,132,0,0,0,12.9795,0,0
screen3,0,1,elevators-sat11-strips/p14,C2_d1p2L_b500k_x1,12.0286,True,45.1967,False,True,53,9,202,14.2901,53,0,170,0,531204,57,57,49,0,1,614,8.88679,4,149,0,170,0,91,0,0,0,14.3709,0,0
screen3,0,1,elevators-sat11-strips/p14,E2_B_allplans3,11.587,True,45.0392,False,True,99,72,374,13.2643,49,37,228,0,568726,57,57,49,0,1,556,9,0,275,0,228,0,132,0,0,0,13.3073,0,0
screen3,0,1,elevators-sat11-strips/p14,gc_x1,1.82858,True,37.1098,False,True,49,0,170,2.09842,49,0,170,0,76339,57,57,49,0,1,614,9,0,121,0,170,0,0,0,0,0,2.12074,0,0
screen3,0,1,elevators-sat11-strips/p17,B2_d2p2L_b500k_s20k_x1,12.5444,True,49.485,False,True,45,54,184,14.7744,45,36,176,0,623447,53,53,45,0,1,544,9.04444,0,139,0,176,0,123,0,0,0,14.8144,0,0
screen3,0,1,elevators-sat11-strips/p17,C2_d1p2L_b500k_x1,13.5542,True,48.7107,False,True,49,11,204,17.4068,49,0,176,0,569068,53,53,45,0,1,544,8.95918,4,155,0,176,0,83,0,0,0,17.4762,0,0
screen3,0,1,elevators-sat11-strips/p17,E2_B_allplans3,14.3611,True,51.5696,False,True,85,54,392,17.9559,45,36,208,2,628079,53,53,45,0,3,512,9.04444,0,307,2,204,0,123,0,0,0,17.9898,0,4
screen3,0,1,elevators-sat11-strips/p17,gc_x1,2.58023,True,40.8634,False,True,45,0,176,2.91914,45,0,176,0,91142,53,53,45,0,1,544,9,0,131,0,176,0,0,0,0,0,2.9362,0,0
screen3,0,1,ferry/p-10locs-5cars,B2_d2p2L_b500k_s20k_x1,0.00717671,True,0.0127033,False,True,12,0,120,0.000742944,12,0,10,0,1344,6,6,5,0,1,0,6,7,108,0,10,0,0,0,0,0,0.000775908,0,0
screen3,0,1,ferry/p-10locs-5cars,C2_d1p2L_b500k_x1,0.00715285,True,0.00917676,False,True,12,0,38,0.000165389,12,0,10,0,134,6,6,5,0,1,0,2.58333,7,26,0,10,0,0,0,0,0,0.000198608,0,0
screen3,0,1,ferry/p-10locs-5cars,E2_B_allplans3,0.00863625,True,0.0146699,False,True,36,0,360,0.00122032,12,0,10,1,1344,6,6,5,0,6,0,6,7,324,1,5,0,0,0,0,0,0.00776527,0,24
screen3,0,1,ferry/p-10locs-5cars,gc_x1,0.00518556,True,0.0122913,False,True,5,0,10,6.1764e-05,5,0,10,0,24,6,6,5,0,1,0,2,0,5,0,10,0,0,0,0,0,9.7457e-05,0,0
screen3,0,1,ferry/p-10locs-7cars,B2_d2p2L_b500k_s20k_x1,0.0112369,True,0.017207,False,True,18,0,180,0.0151357,18,0,10,0,9090,8,8,7,0,1,4,8,11,162,0,10,0,0,0,0,0,0.0152394,0,0
screen3,0,1,ferry/p-10locs-7cars,C2_d1p2L_b500k_x1,0.00434723,True,0.011723,False,True,16,0,46,0.000210652,16,0,10,0,156,8,8,7,0,1,4,2.9375,11,30,0,10,0,0,0,0,0,0.000263312,0,0
screen3,0,1,ferry/p-10locs-7cars,E2_B_allplans3,0.0194803,True,0.0279383,False,True,54,0,540,0.0122071,18,0,10,1,9342,8,8,7,0,6,4,8,11,486,1,5,0,0,0,0,0,0.0283573,0,36
screen3,0,1,ferry/p-10locs-7cars,gc_x1,0.00455296,True,0.0126652,False,True,5,0,10,9.1681e-05,5,0,10,0,24,8,8,7,0,1,4,2.8,0,5,0,10,0,0,0,0,0,0.00404478,0,0
screen3,0,3,floortile-sat11-strips/seq-p02-004,B2_d2p2L_b500k_s20k_x1,1.92409,True,1.96454,False,True,15,40,143,0.769838,15,7,63,1,662729,20,20,15,0,43,81,6.46667,0,128,1,21,0,34,0,0,0,0.842884,0,6
screen3,0,2,floortile-sat11-strips/seq-p02-004,C2_d1p2L_b500k_x1,2.0975,True,2.13461,False,True,21,15,210,0.819589,21,0,63,1,560190,20,20,15,0,60,81,6.42857,6,189,1,4,0,12,0,0,0,2.24371,0,13
screen3,0,2,floortile-sat11-strips/seq-p02-004,E2_B_allplans3,1.88165,True,1.91741,False,True,38,40,362,0.756276,15,7,89,1,675780,20,20,15,0,76,55,6.46667,0,324,0,14,0,34,0,0,0,1.77308,0,23
screen3,0,4,floortile-sat11-strips/seq-p02-004,gc_x1,2.87605,True,2.91014,False,True,15,0,139,0.122593,15,0,62,1,136703,20,20,15,0,51,82,6.13333,0,124,1,12,0,0,0,0,0,0.517094,0,7
screen3,0,5,floortile-sat14-strips/p02-5-4-2,B2_d2p2L_b500k_s20k_x1,16.9234,True,16.9999,False,True,20,44,187,0.714036,20,14,83,1,745375,26,26,20,0,73,117,6.3,0,167,1,11,0,51,0,0,0,4.42496,0,11
screen3,0,5,floortile-sat14-strips/p02-5-4-2,C2_d1p2L_b500k_x1,14.1443,True,14.2187,False,True,22,12,215,0.528997,22,0,92,2,555671,26,26,20,0,82,108,6.27273,2,193,2,8,0,22,0,0,0,1.80254,0,11
screen3,0,4,floortile-sat14-strips/p02-5-4-2,E2_B_allplans3,6.63308,True,6.71092,False,True,49,44,460,0.988064,20,14,100,1,776143,26,26,20,0,96,100,6.3,0,411,0,5,0,51,0,0,0,2.21015,0,43
screen3,0,3,floortile-sat14-strips/p02-5-4-2,gc_x1,3.38779,True,3.47274,False,True,20,6,190,0.507971,20,0,91,2,373330,26,26,20,0,81,109,6.2,0,170,2,8,0,0,0,0,0,0.99182,0,9
screen3,0,6,floortile-sat14-strips/p03-6-4-2,B2_d2p2L_b500k_s20k_x1,42.1085,True,42.2365,False,True,24,59,218,0.804683,24,17,83,1,860402,30,30,24,0,79,153,6.25,0,194,0,5,0,62,0,0,0,2.36074,0,17
screen3,0,5,floortile-sat14-strips/p03-6-4-2,C2_d1p2L_b500k_x1,23.2147,True,23.3314,False,True,24,15,219,0.851977,24,0,87,1,538873,30,30,24,0,83,149,6.125,0,195,0,5,0,28,0,0,0,2.39574,0,14
screen3,0,6,floortile-sat14-strips/p03-6-4-2,E2_B_allplans3,53.2619,True,53.3898,False,True,59,59,536,1.24307,24,17,93,1,900828,30,30,24,0,93,143,6.25,0,477,0,1,0,62,0,0,0,7.37177,0,67
screen3,0,5,floortile-sat14-strips/p03-6-4-2,gc_x1,25.0782,True,25.1908,False,True,24,15,219,0.859568,24,0,87,1,538873,30,30,24,0,83,149,6.125,0,195,0,5,0,0,0,0,0,1.93347,0,15
screen3,0,6,floortile-sat14-strips/p04-5-4-2,B2_d2p2L_b500k_s20k_x1,27.5986,True,27.6734,False,True,20,45,189,0.82055,20,14,77,1,750992,26,26,20,0,73,123,6.35,0,169,1,5,0,51,0,0,0,9.05041,0,11
screen3,0,4,floortile-sat14-strips/p04-5-4-2,C2_d1p2L_b500k_x1,29.7026,True,29.7903,False,True,22,9,219,0.741799,22,0,90,1,525798,26,26,20,0,80,110,6.31818,2,197,0,11,0,22,0,0,0,31.3484,0,15
screen3,0,4,floortile-sat14-strips/p04-5-4-2,E2_B_allplans3,6.40152,True,6.47555,False,True,48,45,449,0.990624,20,14,86,1,781843,26,26,20,0,84,114,6.35,0,401,0,3,0,51,0,0,0,2.28634,0,44
screen3,0,4,floortile-sat14-strips/p04-5-4-2,gc_x1,35.4016,True,35.4829,False,True,20,3,193,0.381966,20,0,90,1,340576,26,26,20,0,80,110,6.25,0,173,0,11,0,0,0,0,0,35.5974,0,13
screen3,0,1,freecell/probfreecell-4-1,B2_d2p2L_b500k_s20k_x1,2.99334,True,3.48508,False,True,8,47,31,1.74443,8,0,13,0,526111,24,38,4,0,1,233,10.75,4,23,0,13,0,1,0,0,0,1.74727,0,0
screen3,0,1,freecell/probfreecell-4-1,C2_d1p2L_b500k_x1,3.92707,True,4.44967,False,True,7,19,27,3.74237,7,0,13,0,665471,25,38,4,0,1,233,9.42857,3,20,0,13,0,2,0,0,0,3.74525,0,0
screen3,0,1,freecell/probfreecell-4-1,E2_B_allplans3,2.98015,True,3.43943,False,True,21,41,81,2.4037,7,0,18,1,539673,24,38,4,0,7,228,11,3,60,1,12,0,2,0,0,0,2.40994,0,3
screen3,0,2,freecell/probfreecell-4-1,gc_x1,4.48799,True,5.01107,False,True,4,4,14,0.858945,4,0,11,0,212600,25,38,4,0,1,235,10.25,0,10,0,11,0,0,0,0,0,0.860391,0,0
screen3,0,1,freecell/probfreecell-4-3,B2_d2p2L_b500k_s20k_x1,2.46175,True,2.94027,False,True,7,38,30,1.32299,7,0,14,0,509194,23,38,4,0,1,224,10.4286,3,23,0,14,0,2,0,0,0,1.32522,0,0
screen3,0,1,freecell/probfreecell-4-3,C2_d1p2L_b500k_x1,2.48123,True,3.0261,False,True,6,12,25,1.99657,6,0,12,0,518047,24,38,4,0,1,226,12.5,2,19,0,12,0,3,0,0,0,1.99881,0,0
screen3,0,1,freecell/probfreecell-4-3,E2_B_allplans3,2.74372,True,3.26332,False,True,21,38,90,2.47773,7,0,17,2,566139,23,38,4,0,8,221,10.4286,3,69,2,9,0,2,0,0,0,2.48055,0,7
screen3,0,2,freecell/probfreecell-4-3,gc_x1,3.66646,True,4.19047,False,True,4,4,16,0.692343,4,0,12,0,159809,24,38,4,0,1,226,12.75,0,12,0,12,0,0,0,0,0,0.693608,0,0
screen3,0,2,freecell/probfreecell-7-2,B2_d2p2L_b500k_s20k_x1,25.0609,True,27.3932,False,True,8,48,46,4.36333,8,0,18,1,552450,20,62,4,0,5,475,8.125,4,38,1,14,0,1,0,0,0,4.37777,0,1
screen3,0,2,freecell/probfreecell-7-2,C2_d1p2L_b500k_x1,46.489,True,48.675,False,True,4,13,21,5.3161,4,0,16,0,515524,24,62,4,0,1,477,11.25,0,17,0,16,0,5,0,0,0,5.32975,0,0
screen3,0,2,freecell/probfreecell-7-2,E2_B_allplans3,22.159,True,24.5363,False,True,21,42,117,5.741,7,0,21,2,533298,20,62,4,0,11,472,8.42857,3,96,2,10,0,2,0,0,0,5.7551,0,3
screen3,0,3,freecell/probfreecell-7-2,gc_x1,36.7282,True,38.9652,False,True,4,13,21,5.04344,4,0,16,0,515524,24,62,4,0,1,477,11.25,0,17,0,16,0,0,0,0,0,5.05043,0,0
screen3,0,2,grid/prob01,B2_d2p2L_b500k_s20k_x1,89.4867,True,89.5976,False,True,1,4,4,0.497495,1,0,4,0,57009,16,19,1,0,1,2262,16,0,3,0,4,0,0,0,0,0,0.52177,0,0
screen3,0,2,grid/prob01,C2_d1p2L_b500k_x1,89.7293,True,89.8566,False,True,1,0,4,0.0807559,1,0,4,0,5999,11,19,1,0,1,2262,11,0,3,0,4,0,0,0,0,0,0.130078,0,0
screen3,0,2,grid/prob01,E2_B_allplans3,90.5794,True,90.6894,False,True,1,4,4,0.778555,1,0,4,0,57123,16,19,1,0,1,2262,16,0,3,0,4,0,0,0,0,0,0.797636,0,0
screen3,0,2,grid/prob01,gc_x1,65.3897,True,65.5058,False,True,1,0,4,0.0382059,1,0,4,0,5999,11,19,1,0,1,2262,11,0,3,0,4,0,0,0,0,0,0.0484099,0,0
screen3,0,1,gripper/prob01,B2_d2p2L_b500k_s20k_x1,0.00677304,True,0.00894622,False,True,9,0,72,0.000977958,9,0,8,0,1152,6,6,4,0,1,8,6,5,63,0,8,0,0,0,0,0,0.00102184,0,0
screen3,0,1,gripper/prob01,C2_d1p2L_b500k_x1,0.00501924,True,0.00905267,False,True,9,0,28,0.000259196,9,0,8,0,306,6,6,4,0,1,8,3.55556,5,19,0,8,0,0,0,0,0,0.000292262,0,0
screen3,0,1,gripper/prob01,E2_B_allplans3,0.00796595,True,0.0110426,False,True,27,0,216,0.00175037,9,0,10,1,1152,6,6,4,0,2,6,6,5,189,1,9,0,0,0,0,0,0.00205501,0,9
screen3,0,1,gripper/prob01,gc_x1,0.00630715,True,0.00909621,False,True,4,0,8,9.2591e-05,4,0,8,0,74,6,6,4,0,1,8,3,0,4,0,8,0,0,0,0,0,0.000120388,0,0
screen3,0,1,gripper/prob03,B2_d2p2L_b500k_s20k_x1,0.137766,True,0.142445,False,True,21,0,336,0.259757,21,0,16,0,123648,10,10,8,0,1,16,10,13,315,0,16,0,0,0,0,0,0.265001,0,0
screen3,0,1,gripper/prob03,C2_d1p2L_b500k_x1,0.0075113,True,0.0128405,False,True,21,0,68,0.00148558,21,0,16,0,2468,10,10,8,0,1,16,3.61905,13,47,0,16,0,0,0,0,0,0.00155685,0,0
screen3,0,1,gripper/prob03,E2_B_allplans3,0.195804,True,0.201492,False,True,63,0,1008,0.191367,21,0,18,1,123648,10,10,8,0,2,14,10,13,945,1,17,0,0,0,0,0,0.19198,0,21
screen3,0,1,gripper/prob03,gc_x1,0.00722653,True,0.0124164,False,True,8,0,16,0.000296803,8,0,16,0,452,10,10,8,0,1,16,3,0,8,0,16,0,0,0,0,0,0.00033714,0,0
screen3,0,1,mprime/prob04,B2_d2p2L_b500k_s20k_x1,0.225087,True,0.275013,False,True,1,5,7,0.198196,1,0,7,0,65532,12,19,1,0,1,232,12,0,6,0,7,0,0,0,0,0,0.199632,0,0
screen3,0,1,mprime/prob04,C2_d1p2L_b500k_x1,0.028662,True,0.0837473,False,True,1,0,7,0.00025589,1,0,7,0,29,3,19,1,0,1,232,3,0,6,0,7,0,0,0,0,0,0.00151179,0,0
screen3,0,1,mprime/prob04,E2_B_allplans3,0.236629,True,0.290156,False,True,2,5,14,0.214998,1,0,8,0,66018,12,19,1,0,1,231,12,0,12,0,8,0,0,0,0,0,0.216497,0,0
screen3,0,2,mprime/prob04,gc_x1,0.153389,True,0.202167,False,True,1,0,7,0.000275384,1,0,7,0,29,3,19,1,0,1,232,3,0,6,0,7,0,0,0,0,0,0.000975337,0,0
screen3,0,1,mprime/prob11,B2_d2p2L_b500k_s20k_x1,0.594747,True,0.643899,False,True,3,12,21,0.698009,3,0,7,0,225812,13,18,2,0,1,185,13,1,18,0,7,0,0,0,0,0,0.698978,0,0
screen3,0,1,mprime/prob11,C2_d1p2L_b500k_x1,0.0235005,True,0.070416,False,True,3,0,17,0.000993253,3,0,9,0,587,4,18,2,0,1,183,3.33333,1,14,0,9,0,0,0,0,0,0.00187229,0,0
screen3,0,1,mprime/prob11,E2_B_allplans3,0.575359,True,0.619537,False,True,6,12,42,0.646075,3,0,7,1,226311,13,18,2,0,2,185,13,1,36,1,6,0,0,0,0,0,0.647056,0,3
screen3,0,2,mprime/prob11,gc_x1,0.142611,True,0.190897,False,True,2,0,10,0.000555289,2,0,9,0,138,4,18,2,0,1,183,3,0,8,0,9,0,0,0,0,0,0.00107567,0,0
screen3,0,1,mprime/prob25,B2_d2p2L_b500k_s20k_x1,0.00844007,True,0.019044,False,True,1,0,4,0.00107521,1,0,4,0,1499,10,10,1,0,1,46,10,0,3,0,4,0,0,0,0,0,0.00122458,0,0
screen3,0,1,mprime/prob25,C2_d1p2L_b500k_x1,0.00712437,True,0.0158291,False,True,1,0,4,0.000132129,1,0,4,0,143,5,10,1,0,1,46,5,0,3,0,4,0,0,0,0,0,0.0062579,0,0
screen3,0,1,mprime/prob25,E2_B_allplans3,0.00915298,True,0.0179863,False,True,2,0,8,0.00522333,1,0,8,0,1724,10,10,1,0,1,42,10,0,6,0,8,0,0,0,0,0,0.00540629,0,0
screen3,0,1,mprime/prob25,gc_x1,0.00730809,True,0.0157572,False,True,1,0,4,0.000144121,1,0,4,0,143,5,10,1,0,1,46,5,0,3,0,4,0,0,0,0,0,0.000216269,0,0
screen3,0,1,mprime/prob26,B2_d2p2L_b500k_s20k_x1,1.40653,True,1.68552,False,True,1,5,5,0.0622954,1,0,5,0,77999,8,26,1,0,1,662,8,0,4,0,5,0,0,0,0,0,0.0676706,0,0
screen3,0,1,mprime/prob26,C2_d1p2L_b500k_x1,1.73801,True,2.13229,False,True,1,4,5,0.195331,1,0,5,0,137548,10,26,1,0,1,662,10,0,4,0,5,0,0,0,0,0,0.200792,0,0
screen3,0,1,mprime/prob26,E2_B_allplans3,1.62989,True,1.96402,False,True,1,5,5,0.102715,1,0,5,0,84129,8,26,1,0,1,662,8,0,4,0,5,0,0,0,0,0,0.107861,0,0
screen3,0,2,mprime/prob26,gc_x1,6.44489,True,6.79568,False,True,1,4,5,0.189606,1,0,5,0,137548,10,26,1,0,1,662,10,0,4,0,5,0,0,0,0,0,0.192542,0,0
screen3,0,2,mprime/prob32,B2_d2p2L_b500k_s20k_x1,1.37262,True,1.54753,False,True,1,5,7,0.180606,1,0,5,1,63719,12,27,1,0,4,623,12,0,6,1,2,0,0,0,0,0,0.185252,0,2
screen3,0,2,mprime/prob32,C2_d1p2L_b500k_x1,1.20378,True,1.39279,False,True,1,0,7,0.0048199,1,0,5,1,1490,5,27,1,0,4,623,5,0,6,1,2,0,0,0,0,0,0.0104136,0,2
screen3,0,1,mprime/prob32,E2_B_allplans3,0.474663,True,0.64437,False,True,2,5,14,0.300885,1,0,7,1,71329,12,27,1,0,4,621,12,0,12,1,4,0,0,0,0,0,0.305471,0,2
screen3,0,2,mprime/prob32,gc_x1,1.00563,True,1.18205,False,True,1,0,7,0.00450421,1,0,5,1,1490,5,27,1,0,4,623,5,0,6,1,2,0,0,0,0,0,0.007046,0,2
screen3,0,2,mystery/prob20,B2_d2p2L_b500k_s20k_x1,43.1411,True,44.8787,False,True,1,5,2,0.116612,1,0,2,0,60087,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.159713,0,0
screen3,0,2,mystery/prob20,C2_d1p2L_b500k_x1,43.2757,True,45.1573,False,True,1,5,2,0.0592818,1,0,2,0,50262,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.100485,0,0
screen3,0,2,mystery/prob20,E2_B_allplans3,43.9145,True,45.4916,False,True,1,5,2,0.0580174,1,0,2,0,60384,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.106383,0,0
screen3,0,2,mystery/prob20,gc_x1,41.8858,True,43.5832,False,True,1,5,2,0.0538247,1,0,2,0,50262,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.0784274,0,0
screen3,0,1,mystery/prob28,B2_d2p2L_b500k_s20k_x1,0.0118197,True,0.0179455,False,True,3,0,21,0.00334504,3,0,7,0,5907,14,14,2,0,1,68,14,1,18,0,7,0,0,0,0,0,0.00544562,0,0
screen3,0,1,mystery/prob28,C2_d1p2L_b500k_x1,0.00872818,True,0.0159519,False,True,3,0,17,0.00034142,3,0,8,0,217,4,14,2,0,1,67,3.33333,1,14,0,8,0,0,0,0,0,0.000545494,0,0
screen3,0,1,mystery/prob28,E2_B_allplans3,0.0149527,True,0.02066,False,True,6,0,42,0.0122717,3,0,7,1,7152,14,14,2,0,2,68,14,1,36,1,6,0,0,0,0,0,0.0176864,0,3
screen3,0,1,mystery/prob28,gc_x1,0.00857886,True,0.0172031,False,True,2,0,10,0.000200898,2,0,8,0,62,4,14,2,0,1,67,3,0,8,0,8,0,0,0,0,0,0.000316674,0,0
screen3,0,5,nomystery-opt11-strips/p07,B2_d2p2L_b500k_s20k_x1,1.86273,True,1.94324,False,True,24,4,215,0.107645,24,0,31,2,201088,11,11,9,0,15,72,3.54167,15,191,2,12,0,0,0,0,0,0.115414,0,33
screen3,0,5,nomystery-opt11-strips/p07,C2_d1p2L_b500k_x1,1.6974,True,1.78112,False,True,24,0,215,0.00341846,24,0,31,2,6660,10,11,9,0,15,72,2.625,15,191,2,12,0,0,0,0,0,0.00782009,0,33
screen3,0,6,nomystery-opt11-strips/p07,E2_B_allplans3,4.06564,True,4.15431,False,True,54,4,501,0.188838,24,0,31,1,236349,11,11,9,0,29,72,3.54167,15,447,0,3,0,0,0,0,0,1.19496,0,100
screen3,0,6,nomystery-opt11-strips/p07,gc_x1,2.88888,True,2.97254,False,True,9,0,56,0.000473663,9,0,28,2,246,10,11,9,0,5,75,2,0,47,2,23,0,0,0,0,0,0.00088735,0,5
screen3,0,8,nomystery-opt11-strips/p09,B2_d2p2L_b500k_s20k_x1,13.3999,True,13.5717,False,True,30,20,264,0.168724,30,0,36,1,303820,13,13,11,0,31,111,3.3,19,232,1,6,0,0,0,0,0,0.540105,0,36
screen3,0,8,nomystery-opt11-strips/p09,C2_d1p2L_b500k_x1,13.4312,True,13.5936,False,True,30,0,264,0.00679651,30,0,36,1,12831,12,13,11,0,31,111,2.63333,19,232,1,6,0,0,0,0,0,0.35334,0,36
screen3,0,9,nomystery-opt11-strips/p09,E2_B_allplans3,27.8528,True,28.013,False,True,62,20,593,0.274365,30,0,36,1,319444,13,13,11,0,34,111,3.3,19,528,1,3,0,0,0,0,0,8.04897,0,110
screen3,0,9,nomystery-opt11-strips/p09,gc_x1,18.148,True,18.3114,False,True,11,0,65,0.000838605,11,0,33,3,364,12,13,11,0,7,114,2,0,54,3,23,0,0,0,0,0,0.00161742,0,9
screen3,0,5,nomystery-opt11-strips/p11,B2_d2p2L_b500k_s20k_x1,0.128104,True,0.132361,False,True,6,0,37,0.000617657,6,0,12,1,1205,5,5,3,0,12,6,3.5,3,31,1,1,0,0,0,0,0,0.00130141,0,7
screen3,0,4,nomystery-opt11-strips/p11,C2_d1p2L_b500k_x1,0.0358356,True,0.0421324,False,True,6,0,33,0.000187069,6,0,12,1,228,4,5,3,0,9,6,2.5,3,27,1,4,0,0,0,0,0,0.000615657,0,3
screen3,0,4,nomystery-opt11-strips/p11,E2_B_allplans3,0.0746507,True,0.0783251,False,True,11,0,78,0.00103921,6,0,12,1,1284,5,5,3,0,12,6,3.5,3,67,1,1,0,0,0,0,0,0.0137027,0,20
screen3,0,5,nomystery-opt11-strips/p11,gc_x1,0.0887129,True,0.0932709,False,True,3,0,12,6.9503e-05,3,0,11,0,27,4,5,3,0,1,7,2,0,9,0,11,0,0,0,0,0,0.0001032,0,0
screen3,0,4,nomystery-sat11-strips/p01,B2_d2p2L_b500k_s20k_x1,0.124358,True,0.14245,False,True,15,0,100,0.0166761,15,0,19,1,22406,8,8,6,0,8,26,3.6,9,85,1,12,0,0,0,0,0,0.0173951,0,15
screen3,0,4,nomystery-sat11-strips/p01,C2_d1p2L_b500k_x1,0.112266,True,0.13001,False,True,15,0,100,0.00084085,15,0,19,1,1317,7,8,6,0,8,26,2.6,9,85,1,12,0,0,0,0,0,0.00162404,0,15
screen3,0,4,nomystery-sat11-strips/p01,E2_B_allplans3,0.138376,True,0.15688,False,True,24,0,173,0.0308391,15,0,19,3,24884,8,8,6,0,8,26,3.6,9,149,3,9,0,0,0,0,0,0.0328467,0,35
screen3,0,5,nomystery-sat11-strips/p01,gc_x1,0.354763,True,0.373003,False,True,6,0,28,0.000198522,6,0,18,1,102,7,8,6,0,4,27,2,0,22,1,15,0,0,0,0,0,0.0004558,0,4
screen3,0,8,nomystery-sat11-strips/p15,B2_d2p2L_b500k_s20k_x1,29.5968,True,29.6671,False,True,27,10,245,0.13589,27,0,33,1,240528,12,12,10,0,32,80,3.44444,17,218,1,2,0,0,0,0,0,0.359583,0,36
screen3,0,8,nomystery-sat11-strips/p15,C2_d1p2L_b500k_x1,29.3793,True,29.4542,False,True,27,0,245,0.00761927,27,0,33,1,8604,11,12,10,0,32,80,2.62963,17,218,1,2,0,0,0,0,0,0.257757,0,36
screen3,0,8,nomystery-sat11-strips/p15,E2_B_allplans3,28.7357,True,28.8004,False,True,64,10,601,0.37361,27,0,33,1,259081,12,12,10,0,32,80,3.44444,17,537,0,2,0,0,0,0,0,11.7199,0,141
screen3,0,9,nomystery-sat11-strips/p15,gc_x1,27.496,True,27.5705,False,True,10,0,64,0.0005478,10,0,30,1,297,11,12,10,0,15,83,2,0,54,1,16,0,0,0,0,0,0.00148103,0,6
screen3,0,9,nomystery-sat11-strips/p18,B2_d2p2L_b500k_s20k_x1,64.5987,True,64.6882,False,True,36,8,305,0.18739,36,0,38,1,301927,15,15,13,0,37,144,3.52778,23,259,0,2,0,0,0,0,0,1.56588,0,56
screen3,0,9,nomystery-sat11-strips/p18,C2_d1p2L_b500k_x1,63.5542,True,63.6446,False,True,36,0,305,0.013758,36,0,38,1,14671,14,15,13,0,37,144,2.63889,23,259,0,2,0,0,0,0,0,1.37625,0,56
screen3,23,,nomystery-sat11-strips/p18,E2_B_allplans3,,False,,False,,57,8,515,0.265197,36,0,38,1,367687,15,15,13,0,37,144,3.52778,23,442,0,2,0,0,0,0,0,1.60642,0,119
screen3,0,10,nomystery-sat11-strips/p18,gc_x1,62.0939,True,62.1842,False,True,13,0,69,0.00404792,13,0,35,4,408,14,15,13,0,8,147,2,0,55,4,21,0,0,0,0,0,0.00493006,0,8
screen3,0,4,openstacks-opt08-strips/p12,B2_d2p2L_b500k_s20k_x1,2.02751,True,2.04333,False,True,16,30,137,1.61755,16,10,49,1,555441,33,33,16,0,9,0,6.9375,0,117,1,41,0,39,0,0,0,1.61827,0,3
